cik,name,name_clean,ticker,gvkey,sic,name_source
0001820144,Grindr Inc.,grindr,,37428,7370.0,base
0001820175,OCA ACQUISITION CORP,oca acquisition,,37755,9995.0,crosswalk
0001820190,Scilex Holding Co,scilex,,37707,2834.0,base
0001820302,"Bakkt Holdings, Inc.",bakkt holdings,,39909,6200.0,base
0001820566,Inspirato Inc,inspirato,,37362,4700.0,base
0001820721,"Array Technologies, Inc.",array technologies,,37200,3829.0,base
0001820872,"Global Business Travel Group, Inc.",global business travel group,,37079,4700.0,base
0001820875,CXApp Inc.,cxapp,,37526,7370.0,base
0001820877,APARTMENT INCOME REIT CORP,apartment income reit,,37489,6798.0,crosswalk
0001820953,"Affirm Holdings, Inc.",affirm holdings,,37413,6141.0,base
0001821159,EVgo Inc.,evgo,,39159,5500.0,base
0001821160,Guild Holdings Co,guild,,37186,6162.0,base
0001821175,Motorsport Games Inc.,motorsport games,,37674,7372.0,base
0001821393,AARONS CO INC (THE),aarons co inc the,,37445,5700.0,crosswalk
0001821586,MoonLake Immunotherapeutics,moonlake immunotherapeutics,,37240,2836.0,base
0001821769,Navitas Semiconductor Corp,navitas semiconductor,,39931,3674.0,base
0001821806,"Leslie's, Inc.",leslies,,37284,5990.0,base
0001821825,Organon & Co.,organon,,,,base
0001821946,BENCHMARK 2020-B19 MORTGAGE TRUST,benchmark 2020b19 mortgage trust,,,,base
0001822166,BANK 2020-BNK28,bank 2020bnk28,,,,base
0001822250,ContextLogic Inc.,contextlogic,,345980,5961.0,base
0001822359,DocGo Inc.,docgo,,37146,8090.0,base
0001822462,Foghorn Therapeutics Inc.,foghorn therapeutics,,37135,2836.0,base
0001822479,Sotera Health Co,sotera health,,37338,8734.0,base
0001822492,Hillman Solutions Corp.,hillman solutions,,66871,3452.0,base
0001822791,Clene Inc.,clene,,37633,2836.0,base
0001822928,Holley Inc.,holley,,39265,3714.0,base
0001822966,NUSCALE POWER Corp,nuscale power,,37073,3621.0,base
0001822993,Jackson Financial Inc.,jackson financial,,,,base
0001823000,CONX Corp.,conx,,37332,6512.0,base
0001823144,"CompoSecure, Inc.",composecure,,37153,3577.0,base
0001823239,"MARAVAI LIFESCIENCES HOLDINGS, INC.",maravai lifesciences holdings,,37354,8731.0,base
0001823365,GENERATIONS BANCORP NY INC,generations bancorp ny,,175121,6035.0,crosswalk
0001823406,"Affinity Bancshares, Inc.",affinity bancshares,,29499,6020.0,base
0001823466,"FiscalNote Holdings, Inc.",fiscalnote holdings,,37191,7370.0,base
0001823529,"Enact Holdings, Inc.",enact holdings,,,,base
0001823575,ZEROFOX HOLDINGS INC,zerofox,,37416,7372.0,crosswalk
0001823587,Sky Harbour Group Corp,sky harbour,,37066,4581.0,base
0001823608,Amalgamated Financial Corp.,amalgamated financial,,33625,6020.0,base
0001823652,"Eve Holding, Inc.",eve holding,,37373,3721.0,base
0001823722,BBCMS Mortgage Trust 2020-C8,bbcms mortgage trust 2020c8,,,,base
0001823794,ARKO Corp.,arko,,312066,5500.0,base
0001823857,VIVEON HEALTH ACQ CORP -REDH,viveon health acq corp redh,,37500,9995.0,crosswalk
0001823878,"PLAYSTUDIOS, Inc.",playstudios,,39054,7372.0,base
0001823882,AIRSPAN NETWORKS HOLDINGS IN,airspan networks holdings in,,137861,3663.0,crosswalk
0001823945,BLUE OWL CAPITAL INC.,blue owl capital,,38845,6799.0,base
0001824293,"GRI Bio, Inc.",gri bio,,37938,2836.0,base
0001824403,"Reservoir Media, Inc.",reservoir media,,39363,8900.0,base
0001824482,Benchmark 2020-B20 Mortgage Trust,benchmark 2020b20 mortgage trust,,,,base
0001824502,Archer Aviation Inc.,archer aviation,,40092,4522.0,base
0001824893,"Surrozen, Inc./DE",surrozen incde,,39417,2836.0,base
0001824920,"IonQ, Inc.",ionq,,39800,3571.0,base
0001825024,Offerpad Solutions Inc.,offerpad solutions,,39570,6531.0,base
0001825079,"Velo3D, Inc.",velo3d,,39784,3555.0,base
0001825088,"Dream Finders Homes, Inc.",dream finders homes,,37793,1531.0,base
0001825248,Franklin BSP Capital Corp,franklin bsp capital,,,,base
0001825384,Stone Point Credit Corp,stone point credit,,,,base
0001825452,"Onfolio Holdings, Inc",onfolio holdings,,,,base
0001826000,"Latch, Inc.",latch,,,,base
0001826011,"Banzai International, Inc.",banzai international,,37550,7370.0,base
0001826397,AGRIFORCE GROWING SYSTEMS LTD.,agriforce growing systems,,,,base
0001826457,"Monte Rosa Therapeutics, Inc.",monte rosa therapeutics,,,,base
0001826470,"Petco Health & Wellness Company, Inc.",petco health wellness company,,37502,5990.0,base
0001826600,"Montauk Renewables, Inc.",montauk renewables,,37672,1311.0,base
0001826660,Wetouch Technology Inc.,wetouch technology,,45020,3679.0,base
0001826667,"TriSalus Life Sciences, Inc.",trisalus life sciences,,37516,3841.0,base
0001826681,Palladyne AI Corp.,palladyne ai,,39738,3590.0,base
0001826889,"Beachbody Company, Inc.",beachbody company,,39112,7200.0,base
0001826892,"BioAtla, Inc.",bioatla,,37541,2836.0,base
0001827054,Wells Fargo Commercial Mortgage Trust 2020-C58,wells fargo commercial mortgage trust 2020c58,,,,base
0001827087,"Vigil Neuroscience, Inc.",vigil neuroscience,,,,base
0001827090,"Certara, Inc.",certara,,37414,7370.0,base
0001827183,Benchmark 2020-B21 Mortgage Trust,benchmark 2020b21 mortgage trust,,,,base
0001827506,"Tourmaline Bio, Inc.",tourmaline bio,,,,base
0001827821,"Forge Global Holdings, Inc.",forge global holdings,,37530,6200.0,base
0001828016,Playtika Holding Corp.,playtika,,37752,7372.0,base
0001828105,Hippo Holdings Inc.,hippo,,39380,6411.0,base
0001828108,"Aurora Innovation, Inc.",aurora innovation,,,,base
0001828318,Enovix Corp,enovix,,39251,3690.0,base
0001828376,WILLIAM PENN BANCORP,william penn bancorp,,179865,6036.0,crosswalk
0001828377,Fortitude Gold Corp,fortitude gold,,37662,1040.0,base
0001828522,EFFECTOR THERAPEUTICS INC,effector therapeutics,,39510,2836.0,crosswalk
0001828536,"Energy Vault Holdings, Inc.",energy vault holdings,,37937,3690.0,base
0001828588,"Hanover Bancorp, Inc. /NY",hanover bancorp inc ny,,,,base
0001828673,HCW Biologics Inc.,hcw biologics,,,,base
0001828723,"Altus Power, Inc.",altus power,,37355,4911.0,base
0001828739,"Arculus System Co., Ltd.",arculus system co,,,,base
0001828748,ASIAFIN HOLDINGS CORP.,asiafin,,,,base
0001828791,Viant Technology Inc.,viant technology,,37824,7370.0,base
0001828805,"Aeluma, Inc.",aeluma,,41441,3674.0,base
0001828937,Finance of America Companies Inc.,finance of america companies,,38618,6162.0,base
0001828962,"Cricut, Inc.",cricut,,,,base
0001828972,"BuzzFeed, Inc.",buzzfeed,,37610,7370.0,base
0001829247,"BullFrog AI Holdings, Inc.",bullfrog ai holdings,,,,base
0001829280,Forian Inc.,forian,,38209,7370.0,base
0001829311,"BITMINE IMMERSION TECHNOLOGIES, INC.",bitmine immersion technologies,,66009,7370.0,base
0001829576,"Carter Bankshares, Inc.",carter bankshares,,176828,6020.0,base
0001829802,"Sensei Biotherapeutics, Inc.",sensei biotherapeutics,,37825,2836.0,base
0001829864,"TaskUs, Inc.",taskus,,,,base
0001829953,Corner Growth Acquisition Corp.,corner growth acquisition,,37462,9995.0,base
0001830029,GRIID INFRASTRUCTURE INC,griid infrastructure,,37608,7370.0,crosswalk
0001830043,Bumble Inc.,bumble,,37790,7370.0,base
0001830072,iPower Inc.,ipower,,37971,5961.0,base
0001830081,Rumble Inc.,rumble,,,,base
0001830188,"United Homes Group, Inc.",united homes group,,37782,1531.0,base
0001830210,BENSON HILL INC,benson hill,,39783,100.0,crosswalk
0001830214,"Ginkgo Bioworks Holdings, Inc.",ginkgo bioworks holdings,,,,base
0001830315,BANK 2020-BNK29,bank 2020bnk29,,,,base
0001831096,"Great Elm Group, Inc.",great elm group,,121257,6799.0,base
0001831097,"agilon health, inc.",agilon health,,,,base
0001831363,"Terns Pharmaceuticals, Inc.",terns pharmaceuticals,,37848,2834.0,base
0001831631,"loanDepot, Inc.",loandepot,,26297,6162.0,base
0001831651,"Shoals Technologies Group, Inc.",shoals technologies group,,37646,3670.0,base
0001831828,"Vera Therapeutics, Inc.",vera therapeutics,,,,base
0001831840,"SEMrush Holdings, Inc.",semrush holdings,,,,base
0001831868,SeaStar Medical Holding Corp,seastar medical,,37783,3841.0,base
0001831915,"Cytek Biosciences, Inc.",cytek biosciences,,,,base
0001831964,NORTHERN REVL ACQ CORP -REDH,northern revl acq corp redh,,37869,9995.0,crosswalk
0001831979,Stardust Power Inc.,stardust power,,37660,3330.0,base
0001832038,"Invivyd, Inc.",invivyd,,,,base
0001832148,SLR HC BDC LLC,slr hc bdc,,,,base
0001832161,"VIP Play, Inc.",vip play,,,,base
0001832332,"Aveanna Healthcare Holdings, Inc.",aveanna healthcare holdings,,,,base
0001832466,"Alignment Healthcare, Inc.",alignment healthcare,,,,base
0001832483,Serve Robotics Inc. /DE/,serve robotics inc de,,45081,4210.0,base
0001832487,"Guerrilla RF, Inc.",guerrilla rf,,41100,3674.0,base
0001832511,P3 Health Partners Inc.,p3 health partners,,37797,8090.0,base
0001832873,CSAIL 2021-C20 Commercial Mortgage Trust,csail 2021c20 commercial mortgage trust,,,,base
0001833197,"Latham Group, Inc.",latham group,,,,base
0001833214,"SAB Biotherapeutics, Inc.",sab biotherapeutics,,39951,2836.0,base
0001833498,"Spectral AI, Inc.",spectral ai,,,,base
0001833522,GS Mortgage Securities Trust 2020-GSA2,gs mortgage securities trust 2020gsa2,,,,base
0001833563,Benchmark 2020-B22 Mortgage Trust,benchmark 2020b22 mortgage trust,,,,base
0001833756,"Leonardo DRS, Inc.",leonardo drs,,,,base
0001833769,"Hyperfine, Inc.",hyperfine,,37799,3845.0,base
0001834376,InnovAge Holding Corp.,innovage,,38174,8090.0,base
0001834488,"N-able, Inc.",nable,,,,base
0001834494,"MeridianLink, Inc.",meridianlink,,,,base
0001834584,"Coupang, Inc.",coupang,,,,base
0001834622,"Hayward Holdings, Inc.",hayward holdings,,,,base
0001834645,PEAK BIO INC,peak bio,,37928,2836.0,crosswalk
0001835256,DUCKHORN PORTFOLIO INC (THE),duckhorn portfolio inc the,,38160,2084.0,crosswalk
0001835268,Connect Biopharma Holdings Ltd,connect biopharma,,,,base
0001835378,INNOVID CORP,innovid,,37909,7310.0,crosswalk
0001835385,"Marathon Bancorp, Inc. /MD/",marathon bancorp inc md,,38678,6020.0,base
0001835579,"Ikena Oncology, Inc.",ikena oncology,,,,base
0001835597,PepGen Inc.,pepgen,,,,base
0001835632,"Marvell Technology, Inc.",marvell technology,,,,base
0001835830,"Klaviyo, Inc.",klaviyo,,,,base
0001835856,Better Home & Finance Holding Co,better home finance,,,,base
0001836100,GOAL ACQUISITION CORP - REDH,goal acquisition corp redh,,37859,9995.0,crosswalk
0001836833,Planet Labs PBC,planet labs pbc,,,,base
0001836875,Nuvve Holding Corp.,nuvve,,,,base
0001836981,"BigBear.ai Holdings, Inc.",bigbearai holdings,,37966,7370.0,base
0001837014,"SmartRent, Inc.",smartrent,,,,base
0001837607,"AEON Biopharma, Inc.",aeon biopharma,,37857,2836.0,base
0001837671,Copper Property CTL Pass Through Trust,copper property ctl pass through trust,,,,base
0001837686,"Vimeo, Inc.",vimeo,,,,base
0001838126,HPS Corporate Lending Fund,hps corporate lending fund,,,,base
0001838163,Brand Engagement Network Inc.,brand engagement network,,,,base
0001838359,"Rigetti Computing, Inc.",rigetti computing,,,,base
0001838406,BKV Corp,bkv,,,,base
0001838513,Marblegate Acquisition Corp.,marblegate acquisition,,,,base
0001838615,"AlTi Global, Inc.",alti global,,,,base
0001838876,"GeoSolar Technologies, Inc.",geosolar technologies,,,,base
0001838987,"Complete Solaria, Inc.",complete solaria,,,,base
0001839133,"IR-Med, Inc.",irmed,,,,base
0001839285,"Healthcare Triangle, Inc.",healthcare triangle,,,,base
0001839341,"Core Scientific, Inc./tx",core scientific inctx,,,,base
0001839439,PAYCOR HCM INC,paycor hcm,,38707,7370.0,crosswalk
0001839530,"XBP Europe Holdings, Inc.",xbp europe holdings,,,,base
0001839839,"Janus International Group, Inc.",janus international group,,,,base
0001840102,"SPECIFICITY, INC.",specificity,,,,base
0001840121,BANK 2021-BNK31,bank 2021bnk31,,,,base
0001840233,"Xilio Therapeutics, Inc.",xilio therapeutics,,,,base
0001840292,"Heliogen, Inc.",heliogen,,,,base
0001840317,VEEA INC.,veea,,,,base
0001840439,"Biomea Fusion, Inc.",biomea fusion,,,,base
0001840502,Taboola.com Ltd.,taboolacom,,,,base
0001840574,"Verve Therapeutics, Inc.",verve therapeutics,,,,base
0001840644,BENCHMARK 2021-B23 MORTGAGE TRUST,benchmark 2021b23 mortgage trust,,,,base
0001840748,LAVA Therapeutics NV,lava therapeutics nv,,,,base
0001840776,"Hagerty, Inc.",hagerty,,,,base
0001840780,Local Bounti Corporation/DE,local bounti corporationde,,,,base
0001840856,"SOUNDHOUND AI, INC.",soundhound ai,,,,base
0001840877,"Envoy Medical, Inc.",envoy medical,,,,base
0001840904,ATAI Life Sciences N.V.,atai life sciences nv,,,,base
0001841156,"Paymentus Holdings, Inc.",paymentus holdings,,,,base
0001841330,Pasithea Therapeutics Corp.,pasithea therapeutics,,,,base
0001841387,"Candel Therapeutics, Inc.",candel therapeutics,,,,base
0001841408,Dave Inc./DE,dave incde,,,,base
0001841425,"Verde Clean Fuels, Inc.",verde clean fuels,,,,base
0001841514,"Commonwealth Credit Partners BDC I, Inc.",commonwealth credit partners bdc i,,,,base
0001841925,"indie Semiconductor, Inc.",indie semiconductor,,,,base
0001841968,"P10, Inc.",p10,,,,base
0001842295,"Maze Therapeutics, Inc.",maze therapeutics,,,,base
0001842356,Wag! Group Co.,wag,,,,base
0001842563,"Go Go Buyers, Inc.",go go buyers,,,,base
0001842566,"Airship AI Holdings, Inc.",airship ai holdings,,,,base
0001842718,INTEGRAL AD SCIENCE HOLDING CORP.,integral ad science,,,,base
0001843165,LQR House Inc.,lqr house,,,,base
0001843714,"Zapata Quantum, Inc.",zapata quantum,,,,base
0001843724,"LanzaTech Global, Inc.",lanzatech global,,,,base
0001843823,BBCMS Mortgage Trust 2021-C9,bbcms mortgage trust 2021c9,,,,base
0001844392,"Marpai, Inc.",marpai,,,,base
0001844452,"Intuitive Machines, Inc.",intuitive machines,,,,base
0001844505,"QT IMAGING HOLDINGS, INC.",qt imaging holdings,,,,base
0001844971,Greenidge Generation Holdings Inc.,greenidge generation,,,,base
0001844998,Benchmark 2021-B24 Mortgage Trust,benchmark 2021b24 mortgage trust,,,,base
0001845022,"Couchbase, Inc.",couchbase,,,,base
0001845123,"AleAnna, Inc.",aleanna,,,,base
0001845437,NET Power Inc.,net power,,,,base
0001845459,"NKGen Biotech, Inc.",nkgen biotech,,,,base
0001845550,Plum Acquisition Corp. III,plum acquisition corp iii,,,,base
0001845815,Payoneer Global Inc.,payoneer global,,,,base
0001845942,Bannix Acquisition Corp.,bannix acquisition,,,,base
0001846069,"Nextdoor Holdings, Inc.",nextdoor holdings,,,,base
0001846253,"OmniAb, Inc.",omniab,,,,base
0001846510,Soho House & Co Inc.,soho house,,,,base
0001846576,"FIGS, Inc.",figs,,,,base
0001847064,"PSQ Holdings, Inc.",psq holdings,,,,base
0001847355,Target Global Acquisition I Corp.,target global acquisition i,,,,base
0001847367,ALUMIS INC.,alumis,,,,base
0001847590,Bowman Consulting Group Ltd.,bowman consulting,,,,base
0001847874,Mobile Infrastructure Corp,mobile infrastructure,,,,base
0001847986,Dragonfly Energy Holdings Corp.,dragonfly energy,,,,base
0001848437,Cartica Acquisition Corp,cartica acquisition,,,,base
0001848672,Glidelogic Corp.,glidelogic,,,,base
0001848861,Healthcare AI Acquisition Corp.,healthcare ai acquisition,,,,base
0001849056,Oklo Inc.,oklo,,,,base
0001849089,"Lafayette Square USA, Inc.",lafayette square usa,,,,base
0001849221,Perfect Moment Ltd.,perfect moment,,,,base
0001849253,"RYAN SPECIALTY HOLDINGS, INC.",ryan specialty holdings,,,,base
0001849380,OneMedNet Corp,onemednet,,,,base
0001849635,Trump Media & Technology Group Corp.,trump media technology,,,,base
0001849820,"Nauticus Robotics, Inc.",nauticus robotics,,,,base
0001849894,MSD Investment Corp.,msd investment,,,,base
0001850119,"Century Therapeutics, Inc.",century therapeutics,,,,base
0001850262,Integral Acquisition Corp 1,integral acquisition corp 1,,,,base
0001850767,Accustem Sciences Inc.,accustem sciences,,,,base
0001850938,"WTI Fund X, Inc.",wti fund x,,,,base
0001851003,Zeta Global Holdings Corp.,zeta global,,,,base
0001851115,Benchmark 2021-B25 Mortgage Trust,benchmark 2021b25 mortgage trust,,,,base
0001851194,"Ventyx Biosciences, Inc.",ventyx biosciences,,,,base
0001851322,North Haven Private Income Fund LLC,north haven private income fund,,,,base
0001851484,"CITIUS ONCOLOGY, INC.",citius oncology,,,,base
0001851961,"GCT Semiconductor Holding, Inc.",gct semiconductor holding,,,,base
0001852131,Nextracker Inc.,nextracker,,,,base
0001852207,Bold Eagle Acquisition Corp.,bold eagle acquisition,,,,base
0001852244,"GXO Logistics, Inc.",gxo logistics,,,,base
0001852889,Investcorp AI Acquisition Corp.,investcorp ai acquisition,,,,base
0001853044,"Aeries Technology, Inc.",aeries technology,,,,base
0001853047,Hudson Acquisition I Corp.,hudson acquisition i,,,,base
0001853138,Ares Acquisition Corp II,ares acquisition corp ii,,,,base
0001853145,EverCommerce Inc.,evercommerce,,,,base
0001854149,Agriculture & Natural Solutions Acquisition Corp,agriculture natural solutions acquisition,,,,base
0001854270,"Senti Biosciences, Inc.",senti biosciences,,,,base
0001854275,"Zoomcar Holdings, Inc.",zoomcar holdings,,,,base
0001854401,Bridge Investment Group Holdings Inc.,bridge investment,,,,base
0001854445,"Glimpse Group, Inc.",glimpse group,,38827,7371.0,base
0001854463,WinVest Acquisition Corp.,winvest acquisition,,,,base
0001854963,"SHF Holdings, Inc.",shf holdings,,,,base
0001855447,"TIGO ENERGY, INC.",tigo energy,,,,base
0001855474,AirJoule Technologies Corp.,airjoule technologies,,,,base
0001855644,Zura Bio Ltd,zura bio,,,,base
0001855747,"Blend Labs, Inc.",blend labs,,,,base
0001855781,Invesco Galaxy Bitcoin ETF,invesco galaxy bitcoin etf,,,,base
0001856031,Vivid Seats Inc.,vivid seats,,,,base
0001856314,"Clear Secure, Inc.",clear secure,,,,base
0001856437,Victoria's Secret & Co.,victorias secret,,,,base
0001856485,Sylvamo Corp,sylvamo,,,,base
0001856525,"Core & Main, Inc.",core main,,,,base
0001856725,"Rani Therapeutics Holdings, Inc.",rani therapeutics holdings,,,,base
0001856967,Morgan Stanley Capital I Trust 2021-L5,morgan stanley capital i trust 2021l5,,,,base
0001857086,"TruGolf Holdings, Inc.",trugolf holdings,,,,base
0001857154,"Krispy Kreme, Inc.",krispy kreme,,,,base
0001857816,GigaCloud Technology Inc,gigacloud technology,,,,base
0001857853,"Traeger, Inc.",traeger,,,,base
0001857855,Finnovate Acquisition Corp.,finnovate acquisition,,,,base
0001858257,"AvidXchange Holdings, Inc.",avidxchange holdings,,,,base
0001858289,Benchmark 2021-B26 Mortgage Trust,benchmark 2021b26 mortgage trust,,,,base
0001858681,"Apollo Global Management, Inc.",apollo global management,,,,base
0001858685,Biofrontera Inc.,biofrontera,,,,base
0001858848,"Tenaya Therapeutics, Inc.",tenaya therapeutics,,,,base
0001858865,BANK 2021-BNK33,bank 2021bnk33,,,,base
0001859199,reAlpha Tech Corp.,realpha tech,,,,base
0001859919,Barings Private Credit Corp,barings private credit,,,,base
0001860424,Onex Direct Lending BDC Fund,onex direct lending bdc fund,,,,base
0001860514,Roth CH Acquisition Co.,roth ch acquisition,,,,base
0001860657,"Allarity Therapeutics, Inc.",allarity therapeutics,,,,base
0001860742,Bausch & Lomb Corp,bausch lomb,,,,base
0001860871,Tevogen Bio Holdings Inc.,tevogen bio,,,,base
0001861107,"Ceribell, Inc.",ceribell,,,,base
0001861560,"Nuvalent, Inc.",nuvalent,,,,base
0001861622,Jet.AI Inc.,jetai,,,,base
0001861795,Definitive Healthcare Corp.,definitive healthcare,,,,base
0001862080,BENCHMARK 2021-B27 MORTGAGE TRUST,benchmark 2021b27 mortgage trust,,,,base
0001862150,Cingulate Inc.,cingulate,,,,base
0001862463,"ALPHA MODUS HOLDINGS, INC.",alpha modus holdings,,,,base
