cik,years_present,annual_filing_count,year_2021_present,year_2022_present,year_2023_present,year_2024_present,years_present_count
0001677703,"2021,2022,2023,2024",4,True,True,True,True,4
0001677897,"2021,2022,2023,2024",4,True,True,True,True,4
0001677913,"2021,2022,2023,2024",4,True,True,True,True,4
0001678038,"2021,2022,2023,2024",4,True,True,True,True,4
0001678105,"2021,2022,2023,2024",4,True,True,True,True,4
0001678660,"2021,2022,2023,2024",4,True,True,True,True,4
0001678740,"2021,2022,2023,2024",4,True,True,True,True,4
0001679049,"2021,2022,2023,2024",4,True,True,True,True,4
0001679063,"2021,2022,2023,2024",7,True,True,True,True,4
0001679268,"2021,2022,2023,2024",4,True,True,True,True,4
0001679273,"2021,2022,2023,2024",4,True,True,True,True,4
0001679327,"2021,2022,2023,2024",4,True,True,True,True,4
0001679363,"2021,2022,2023,2024",4,True,True,True,True,4
0001679420,"2021,2022,2023,2024",4,True,True,True,True,4
0001679688,"2021,2022,2023,2024",4,True,True,True,True,4
0001679817,"2021,2022,2023,2024",5,True,True,True,True,4
0001680048,"2021,2022,2023,2024",4,True,True,True,True,4
0001680062,"2021,2022,2023,2024",5,True,True,True,True,4
0001680132,"2021,2022,2023,2024",8,True,True,True,True,4
0001680139,"2021,2022,2023,2024",6,True,True,True,True,4
0001680247,"2021,2022,2023,2024",4,True,True,True,True,4
0001680367,"2021,2022,2023,2024",4,True,True,True,True,4
0001680378,"2021,2022,2023,2024",5,True,True,True,True,4
0001680379,"2021,2022,2023,2024",4,True,True,True,True,4
0001680581,"2021,2022,2023,2024",7,True,True,True,True,4
0001680689,"2021,2022,2023,2024",5,True,True,True,True,4
0001681031,"2021,2022,2023,2024",4,True,True,True,True,4
0001681087,"2021,2022,2023,2024",4,True,True,True,True,4
0001681169,"2021,2022,2023,2024",4,True,True,True,True,4
0001681206,"2021,2022,2023,2024",4,True,True,True,True,4
0001681459,"2021,2022,2023,2024",4,True,True,True,True,4
0001681556,"2021,2022,2023,2024",10,True,True,True,True,4
0001681622,"2021,2022,2023,2024",4,True,True,True,True,4
0001681682,"2021,2022,2023,2024",4,True,True,True,True,4
0001681903,"2021,2022,2023,2024",5,True,True,True,True,4
0001681906,"2021,2022,2023,2024",4,True,True,True,True,4
0001682149,"2021,2022,2023,2024",4,True,True,True,True,4
0001682220,"2021,2022,2023,2024",4,True,True,True,True,4
0001682265,"2021,2022,2023,2024",4,True,True,True,True,4
0001682405,"2021,2022,2023,2024",4,True,True,True,True,4
0001682639,"2021,2022,2023,2024",6,True,True,True,True,4
0001682745,"2021,2022,2023,2024",6,True,True,True,True,4
0001682852,"2021,2022,2023,2024",4,True,True,True,True,4
0001682860,"2021,2022,2023,2024",4,True,True,True,True,4
0001683252,"2021,2022,2023,2024",6,True,True,True,True,4
0001683300,"2021,2022,2023,2024",4,True,True,True,True,4
0001683489,"2021,2022,2023,2024",4,True,True,True,True,4
0001683553,"2021,2022,2023,2024",4,True,True,True,True,4
0001683606,"2021,2022,2023,2024",4,True,True,True,True,4
0001683695,"2021,2022,2023,2024",4,True,True,True,True,4
0001684093,"2021,2022,2023,2024",4,True,True,True,True,4
0001684144,"2021,2022,2023,2024",4,True,True,True,True,4
0001684682,"2021,2022,2023,2024",4,True,True,True,True,4
0001685040,"2021,2022,2023,2024",4,True,True,True,True,4
0001685054,"2021,2022,2023,2024",4,True,True,True,True,4
0001685212,"2021,2022,2023,2024",4,True,True,True,True,4
0001685766,"2021,2022,2023,2024",4,True,True,True,True,4
0001685854,"2021,2022,2023,2024",4,True,True,True,True,4
0001686150,"2021,2022,2023,2024",4,True,True,True,True,4
0001686850,"2021,2022,2023,2024",4,True,True,True,True,4
0001687031,"2021,2022,2023,2024",4,True,True,True,True,4
0001687187,"2021,2022,2023,2024",6,True,True,True,True,4
0001687202,"2021,2022,2023,2024",4,True,True,True,True,4
0001687221,"2021,2022,2023,2024",5,True,True,True,True,4
0001687229,"2021,2022,2023,2024",4,True,True,True,True,4
0001687374,"2021,2022,2023,2024",5,True,True,True,True,4
0001687605,"2021,2022,2023,2024",4,True,True,True,True,4
0001687919,"2021,2022,2023,2024",5,True,True,True,True,4
0001687926,"2021,2022,2023,2024",5,True,True,True,True,4
0001687932,"2021,2022,2023,2024",4,True,True,True,True,4
0001687955,"2021,2022,2023,2024",4,True,True,True,True,4
0001688126,"2021,2022,2023,2024",4,True,True,True,True,4
0001688149,"2021,2022,2023,2024",4,True,True,True,True,4
0001688451,"2021,2022,2023,2024",4,True,True,True,True,4
0001688568,"2021,2022,2023,2024",4,True,True,True,True,4
0001688757,"2021,2022,2023,2024",4,True,True,True,True,4
0001688957,"2021,2022,2023,2024",4,True,True,True,True,4
0001689084,"2021,2022,2023,2024",4,True,True,True,True,4
0001689111,"2021,2022,2023,2024",4,True,True,True,True,4
0001689417,"2021,2022,2023,2024",4,True,True,True,True,4
0001689548,"2021,2022,2023,2024",4,True,True,True,True,4
0001689796,"2021,2022,2023,2024",4,True,True,True,True,4
0001689923,"2021,2022,2023,2024",5,True,True,True,True,4
0001690012,"2021,2022,2023,2024",4,True,True,True,True,4
0001690080,"2021,2022,2023,2024",7,True,True,True,True,4
0001690110,"2021,2022,2023,2024",4,True,True,True,True,4
0001690255,"2021,2022,2023,2024",5,True,True,True,True,4
0001690334,"2021,2022,2023,2024",4,True,True,True,True,4
0001690384,"2021,2022,2023,2024",5,True,True,True,True,4
0001690437,"2021,2022,2023,2024",5,True,True,True,True,4
0001690536,"2021,2022,2023,2024",5,True,True,True,True,4
0001690577,"2021,2022,2023,2024",4,True,True,True,True,4
0001690585,"2021,2022,2023,2024",5,True,True,True,True,4
0001690680,"2021,2022,2023,2024",8,True,True,True,True,4
0001690820,"2021,2022,2023,2024",4,True,True,True,True,4
0001690842,"2021,2022,2023,2024",4,True,True,True,True,4
0001691198,"2021,2022,2023,2024",4,True,True,True,True,4
0001691303,"2021,2022,2023,2024",5,True,True,True,True,4
0001691421,"2021,2022,2023,2024",4,True,True,True,True,4
0001691936,"2021,2022,2023,2024",4,True,True,True,True,4
0001692063,"2021,2022,2023,2024",4,True,True,True,True,4
0001692115,"2021,2022,2023,2024",4,True,True,True,True,4
0001692345,"2021,2022,2023,2024",4,True,True,True,True,4
0001692376,"2021,2022,2023,2024",4,True,True,True,True,4
0001692412,"2021,2022,2023,2024",4,True,True,True,True,4
0001692415,"2021,2022,2023,2024",4,True,True,True,True,4
0001692427,"2021,2022,2023,2024",4,True,True,True,True,4
0001692787,"2021,2022,2023,2024",5,True,True,True,True,4
0001692819,"2021,2022,2023,2024",4,True,True,True,True,4
0001692951,"2021,2022,2023,2024",5,True,True,True,True,4
0001693011,"2021,2022,2023,2024",5,True,True,True,True,4
0001693256,"2021,2022,2023,2024",4,True,True,True,True,4
0001693317,"2021,2022,2023,2024",4,True,True,True,True,4
0001693368,"2021,2022,2023,2024",4,True,True,True,True,4
0001693577,"2021,2022,2023,2024",4,True,True,True,True,4
0001693687,"2021,2022,2023,2024",5,True,True,True,True,4
0001693737,"2021,2022,2023,2024",4,True,True,True,True,4
0001694028,"2021,2022,2023,2024",4,True,True,True,True,4
0001694426,"2021,2022,2023,2024",4,True,True,True,True,4
0001694617,"2021,2022,2023,2024",4,True,True,True,True,4
0001694649,"2021,2022,2023,2024",4,True,True,True,True,4
0001695154,"2021,2022,2023,2024",4,True,True,True,True,4
0001695295,"2021,2022,2023,2024",4,True,True,True,True,4
0001695473,"2021,2022,2023,2024",4,True,True,True,True,4
0001695924,"2021,2022,2023,2024",4,True,True,True,True,4
0001695963,"2021,2022,2023,2024",4,True,True,True,True,4
0001696025,"2021,2022,2023,2024",4,True,True,True,True,4
0001696088,"2021,2022,2023,2024",4,True,True,True,True,4
0001696411,"2021,2022,2023,2024",4,True,True,True,True,4
0001696558,"2021,2022,2023,2024",5,True,True,True,True,4
0001696707,"2021,2022,2023,2024",4,True,True,True,True,4
0001697500,"2021,2022,2023,2024",4,True,True,True,True,4
0001697532,"2021,2022,2023,2024",4,True,True,True,True,4
0001697851,"2021,2022,2023,2024",4,True,True,True,True,4
0001698022,"2021,2022,2023,2024",5,True,True,True,True,4
0001698530,"2021,2022,2023,2024",5,True,True,True,True,4
0001698538,"2021,2022,2023,2024",4,True,True,True,True,4
0001698685,"2021,2022,2023,2024",4,True,True,True,True,4
0001698990,"2021,2022,2023,2024",4,True,True,True,True,4
0001698991,"2021,2022,2023,2024",5,True,True,True,True,4
0001699039,"2021,2022,2023,2024",4,True,True,True,True,4
0001699099,"2021,2022,2023,2024",4,True,True,True,True,4
0001699136,"2021,2022,2023,2024",4,True,True,True,True,4
0001699150,"2021,2022,2023,2024",4,True,True,True,True,4
0001699382,"2021,2022,2023,2024",4,True,True,True,True,4
0001699462,"2021,2022,2023,2024",4,True,True,True,True,4
0001699709,"2021,2022,2023,2024",4,True,True,True,True,4
0001700668,"2021,2022,2023,2024",4,True,True,True,True,4
0001700844,"2021,2022,2023,2024",4,True,True,True,True,4
0001700849,"2021,2022,2023,2024",4,True,True,True,True,4
0001701051,"2021,2022,2023,2024",5,True,True,True,True,4
0001701108,"2021,2022,2023,2024",5,True,True,True,True,4
0001701541,"2021,2022,2023,2024",4,True,True,True,True,4
0001701605,"2021,2022,2023,2024",4,True,True,True,True,4
0001701638,"2021,2022,2023,2024",4,True,True,True,True,4
0001701732,"2021,2022,2023,2024",4,True,True,True,True,4
0001701756,"2021,2022,2023,2024",4,True,True,True,True,4
0001701758,"2021,2022,2023,2024",6,True,True,True,True,4
0001702015,"2021,2022,2023,2024",4,True,True,True,True,4
0001702494,"2021,2022,2023,2024",4,True,True,True,True,4
0001702510,"2021,2022,2023,2024",4,True,True,True,True,4
0001702744,"2021,2022,2023,2024",5,True,True,True,True,4
0001702745,"2021,2022,2023,2024",4,True,True,True,True,4
0001702746,"2021,2022,2023,2024",5,True,True,True,True,4
0001702750,"2021,2022,2023,2024",4,True,True,True,True,4
0001702780,"2021,2022,2023,2024",5,True,True,True,True,4
0001702924,"2021,2022,2023,2024",6,True,True,True,True,4
0001703056,"2021,2022,2023,2024",5,True,True,True,True,4
0001703057,"2021,2022,2023,2024",5,True,True,True,True,4
0001703073,"2021,2022,2023,2024",6,True,True,True,True,4
0001703075,"2021,2022,2023,2024",4,True,True,True,True,4
0001703157,"2021,2022,2023,2024",6,True,True,True,True,4
0001703625,"2021,2022,2023,2024",5,True,True,True,True,4
0001703644,"2021,2022,2023,2024",4,True,True,True,True,4
0001703647,"2021,2022,2023,2024",5,True,True,True,True,4
0001703956,"2021,2022,2023,2024",5,True,True,True,True,4
0001704292,"2021,2022,2023,2024",5,True,True,True,True,4
0001704459,"2021,2022,2023,2024",4,True,True,True,True,4
0001704711,"2021,2022,2023,2024",4,True,True,True,True,4
0001704715,"2021,2022,2023,2024",4,True,True,True,True,4
0001704720,"2021,2022,2023,2024",4,True,True,True,True,4
0001704795,"2021,2022,2023,2024",4,True,True,True,True,4
0001705012,"2021,2022,2023,2024",4,True,True,True,True,4
0001705110,"2021,2022,2023,2024",5,True,True,True,True,4
0001705163,"2021,2022,2023,2024",4,True,True,True,True,4
0001705696,"2021,2022,2023,2024",4,True,True,True,True,4
0001705843,"2021,2022,2023,2024",5,True,True,True,True,4
0001705873,"2021,2022,2023,2024",4,True,True,True,True,4
0001706060,"2021,2022,2023,2024",4,True,True,True,True,4
0001706303,"2021,2022,2023,2024",4,True,True,True,True,4
0001706403,"2021,2022,2023,2024",4,True,True,True,True,4
0001706431,"2021,2022,2023,2024",4,True,True,True,True,4
0001706509,"2021,2022,2023,2024",5,True,True,True,True,4
0001706524,"2021,2022,2023,2024",5,True,True,True,True,4
0001706946,"2021,2022,2023,2024",6,True,True,True,True,4
0001707502,"2021,2022,2023,2024",4,True,True,True,True,4
0001707753,"2021,2022,2023,2024",4,True,True,True,True,4
0001707817,"2021,2022,2023,2024",6,True,True,True,True,4
0001707925,"2021,2022,2023,2024",4,True,True,True,True,4
0001708035,"2021,2022,2023,2024",4,True,True,True,True,4
0001708055,"2021,2022,2023,2024",5,True,True,True,True,4
0001708131,"2021,2022,2023,2024",4,True,True,True,True,4
0001708176,"2021,2022,2023,2024",6,True,True,True,True,4
0001708331,"2021,2022,2023,2024",6,True,True,True,True,4
0001708341,"2021,2022,2023,2024",7,True,True,True,True,4
0001708527,"2021,2022,2023,2024",4,True,True,True,True,4
0001708599,"2021,2022,2023,2024",4,True,True,True,True,4
0001708646,"2021,2022,2023,2024",4,True,True,True,True,4
0001709164,"2021,2022,2023,2024",4,True,True,True,True,4
0001709542,"2021,2022,2023,2024",4,True,True,True,True,4
0001709682,"2021,2022,2023,2024",4,True,True,True,True,4
0001709967,"2021,2022,2023,2024",4,True,True,True,True,4
0001710155,"2021,2022,2023,2024",4,True,True,True,True,4
0001710261,"2021,2022,2023,2024",5,True,True,True,True,4
0001710340,"2021,2022,2023,2024",5,True,True,True,True,4
0001710360,"2021,2022,2023,2024",4,True,True,True,True,4
0001710366,"2021,2022,2023,2024",4,True,True,True,True,4
0001710495,"2021,2022,2023,2024",4,True,True,True,True,4
0001710765,"2021,2022,2023,2024",4,True,True,True,True,4
0001710798,"2021,2022,2023,2024",5,True,True,True,True,4
0001711012,"2021,2022,2023,2024",4,True,True,True,True,4
0001711142,"2021,2022,2023,2024",5,True,True,True,True,4
0001711269,"2021,2022,2023,2024",4,True,True,True,True,4
0001711279,"2021,2022,2023,2024",4,True,True,True,True,4
0001711754,"2021,2022,2023,2024",5,True,True,True,True,4
0001711786,"2021,2022,2023,2024",4,True,True,True,True,4
0001711799,"2021,2022,2023,2024",4,True,True,True,True,4
0001711929,"2021,2022,2023,2024",4,True,True,True,True,4
0001712184,"2021,2022,2023,2024",4,True,True,True,True,4
0001712189,"2021,2022,2023,2024",5,True,True,True,True,4
0001712463,"2021,2022,2023,2024",4,True,True,True,True,4
0001713210,"2021,2022,2023,2024",6,True,True,True,True,4
0001713226,"2021,2022,2023,2024",4,True,True,True,True,4
0001713393,"2021,2022,2023,2024",4,True,True,True,True,4
0001713407,"2021,2022,2023,2024",4,True,True,True,True,4
0001713683,"2021,2022,2023,2024",4,True,True,True,True,4
0001713863,"2021,2022,2023,2024",5,True,True,True,True,4
0001714154,"2021,2022,2023,2024",4,True,True,True,True,4
0001714679,"2021,2022,2023,2024",4,True,True,True,True,4
0001714899,"2021,2022,2023,2024",4,True,True,True,True,4
0001715819,"2021,2022,2023,2024",5,True,True,True,True,4
0001715824,"2021,2022,2023,2024",4,True,True,True,True,4
0001715846,"2021,2022,2023,2024",4,True,True,True,True,4
0001715933,"2021,2022,2023,2024",5,True,True,True,True,4
0001716166,"2021,2022,2023,2024",5,True,True,True,True,4
0001716186,"2021,2022,2023,2024",4,True,True,True,True,4
0001716187,"2021,2022,2023,2024",4,True,True,True,True,4
0001716263,"2021,2022,2023,2024",4,True,True,True,True,4
0001716558,"2021,2022,2023,2024",4,True,True,True,True,4
0001716583,"2021,2022,2023,2024",6,True,True,True,True,4
0001716602,"2021,2022,2023,2024",4,True,True,True,True,4
0001716621,"2021,2022,2023,2024",5,True,True,True,True,4
0001716947,"2021,2022,2023,2024",5,True,True,True,True,4
0001717307,"2021,2022,2023,2024",4,True,True,True,True,4
0001717310,"2021,2022,2023,2024",4,True,True,True,True,4
0001717547,"2021,2022,2023,2024",4,True,True,True,True,4
0001718224,"2021,2022,2023,2024",4,True,True,True,True,4
0001718227,"2021,2022,2023,2024",4,True,True,True,True,4
0001718304,"2021,2022,2023,2024",4,True,True,True,True,4
0001718322,"2021,2022,2023,2024",4,True,True,True,True,4
0001718405,"2021,2022,2023,2024",6,True,True,True,True,4
0001718483,"2021,2022,2023,2024",4,True,True,True,True,4
0001718500,"2021,2022,2023,2024",4,True,True,True,True,4
0001718512,"2021,2022,2023,2024",4,True,True,True,True,4
0001719195,"2021,2022,2023,2024",4,True,True,True,True,4
0001719199,"2021,2022,2023,2024",4,True,True,True,True,4
0001719406,"2021,2022,2023,2024",9,True,True,True,True,4
0001719959,"2021,2022,2023,2024",4,True,True,True,True,4
0001720025,"2021,2022,2023,2024",5,True,True,True,True,4
0001720116,"2021,2022,2023,2024",4,True,True,True,True,4
0001720286,"2021,2022,2023,2024",6,True,True,True,True,4
0001720474,"2021,2022,2023,2024",4,True,True,True,True,4
0001720580,"2021,2022,2023,2024",5,True,True,True,True,4
0001720592,"2021,2022,2023,2024",7,True,True,True,True,4
0001720635,"2021,2022,2023,2024",4,True,True,True,True,4
0001720748,"2021,2022,2023,2024",5,True,True,True,True,4
0001720893,"2021,2022,2023,2024",5,True,True,True,True,4
0001720990,"2021,2022,2023,2024",5,True,True,True,True,4
0001721373,"2021,2022,2023,2024",4,True,True,True,True,4
0001721386,"2021,2022,2023,2024",7,True,True,True,True,4
0001721484,"2021,2022,2023,2024",6,True,True,True,True,4
0001721741,"2021,2022,2023,2024",6,True,True,True,True,4
0001721781,"2021,2022,2023,2024",4,True,True,True,True,4
0001721905,"2021,2022,2023,2024",4,True,True,True,True,4
0001721947,"2021,2022,2023,2024",4,True,True,True,True,4
0001722010,"2021,2022,2023,2024",4,True,True,True,True,4
0001722194,"2021,2022,2023,2024",4,True,True,True,True,4
0001722438,"2021,2022,2023,2024",5,True,True,True,True,4
0001722482,"2021,2022,2023,2024",4,True,True,True,True,4
0001722556,"2021,2022,2023,2024",5,True,True,True,True,4
0001722684,"2021,2022,2023,2024",4,True,True,True,True,4
0001722731,"2021,2022,2023,2024",8,True,True,True,True,4
0001722964,"2021,2022,2023,2024",4,True,True,True,True,4
0001723059,"2021,2022,2023,2024",4,True,True,True,True,4
0001723089,"2021,2022,2023,2024",4,True,True,True,True,4
0001723128,"2021,2022,2023,2024",4,True,True,True,True,4
0001723291,"2021,2022,2023,2024",4,True,True,True,True,4
0001723306,"2021,2022,2023,2024",4,True,True,True,True,4
0001723580,"2021,2022,2023,2024",4,True,True,True,True,4
0001723596,"2021,2022,2023,2024",5,True,True,True,True,4
0001724009,"2021,2022,2023,2024",4,True,True,True,True,4
0001724177,"2021,2022,2023,2024",4,True,True,True,True,4
0001724521,"2021,2022,2023,2024",4,True,True,True,True,4
0001724786,"2021,2022,2023,2024",4,True,True,True,True,4
0001724789,"2021,2022,2023,2024",4,True,True,True,True,4
0001724965,"2021,2022,2023,2024",5,True,True,True,True,4
0001725057,"2021,2022,2023,2024",5,True,True,True,True,4
0001725134,"2021,2022,2023,2024",9,True,True,True,True,4
0001725160,"2021,2022,2023,2024",5,True,True,True,True,4
0001725210,"2021,2022,2023,2024",4,True,True,True,True,4
0001725255,"2021,2022,2023,2024",5,True,True,True,True,4
0001725430,"2021,2022,2023,2024",7,True,True,True,True,4
0001725872,"2021,2022,2023,2024",5,True,True,True,True,4
0001725911,"2021,2022,2023,2024",4,True,True,True,True,4
0001726079,"2021,2022,2023,2024",4,True,True,True,True,4
0001726126,"2021,2022,2023,2024",5,True,True,True,True,4
0001726173,"2021,2022,2023,2024",8,True,True,True,True,4
0001726445,"2021,2022,2023,2024",4,True,True,True,True,4
0001726548,"2021,2022,2023,2024",4,True,True,True,True,4
0001726711,"2021,2022,2023,2024",8,True,True,True,True,4
0001726978,"2021,2022,2023,2024",4,True,True,True,True,4
0001727196,"2021,2022,2023,2024",4,True,True,True,True,4
0001727263,"2021,2022,2023,2024",4,True,True,True,True,4
0001727836,"2021,2022,2023,2024",4,True,True,True,True,4
0001728085,"2021,2022,2023,2024",4,True,True,True,True,4
