batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,label,is_uncertain,uncertainty_note,source_input_path,label_source,assistive_present
labeling_batch_v3,4f26dbccd1aa7e90,20260312,quarter_diversity_fill,f9fd64883e5adf26,b30c61a09c7efd17,"If our use of AI becomes controversial, we may experience brand or reputational harm, competitive harm, or legal liability.",if our use of ai becomes controversial we may experience brand or reputational harm competitive harm or legal liability,2024/QTR4/20241112_10-K_edgar_data_1644378_0001644378-24-000042.txt,2024,4,10-K,1644378,9,expansion_2024_batch_03,8450beaf287d366a,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Primary function is risk disclosure about potential harms, not a factual claim of AI capability or offering.",gpt-5-mini,2026-03-14T17:25:07.000179+00:00,ae62f18561f40b0f6b329a43c316a6b6ca8c902c609c7d97ae54d28ba6e8e7de,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v3,68d830f34adac7f7,20260312,quarter_diversity_fill,79f2eba9d3736c3f,9382a8beccee3f1d,"We anticipate that the risk of cybersecurity attacks will increase as artificial intelligence capabilities improve and are increasingly used to identify vulnerabilities and construct increasingly sophisticated cybersecurity attacks, with the possibility of additional vulnerabilities being introduced through our own use of artificial intelligence and its use by our stakeholders, including vendors and customers, among others.",we anticipate that the risk of cybersecurity attacks will increase as artificial intelligence capabilities improve and are increasingly used to identify vulnerabilities and construct increasingly sophisticated cybersecurity attacks with the possibility of additional vulnerabilities being introduced through our own use of artificial intelligence and its use by our stakeholders including vendors and customers among others,2024/QTR4/20241112_10-K_edgar_data_32604_0000032604-24-000041.txt,2024,4,10-K,32604,2,expansion_2024_batch_04,af1a375f9e2c9880,active_2021_2024,55,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,Generic risk disclosure about AI-enabled cyber threats; no firm-specific present capability or offering.,gpt-5-mini,2026-03-14T17:25:08.365794+00:00,01b8aba6cbf29fc01efc139506c9e3fdc93a26039ad1ea3424878122acae230c,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v3,660dedb1355ee528,20260312,quarter_diversity_fill,490e18d3b51ae520,1c349fdb4e222e6d,"Ongoing advances in technology, including generative artificial intelligence, as well as the malicious use of such technology, could further heighten the risks to our business.",ongoing advances in technology including generative artificial intelligence as well as the malicious use of such technology could further heighten the risks to our business,2024/QTR4/20241112_10-K_edgar_data_38777_0000038777-24-000206.txt,2024,4,10-K,38777,2,expansion_2024_batch_04,0e6eb22717e79be7,active_2021_2024,25,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,item_1_business,,,,,,Irrelevant,high,"Generic risk statement about AI's impact, not a firm-specific capability or offering.",gpt-5-mini,2026-03-14T17:25:10.097230+00:00,c03edf942abeb139298b31ec3db9614d1c502f8f4f320cd3c49a5cfbcbc95082,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v2,20b030e55092cd77,20260311,quarter_diversity_fill,9ac52f49ed06bae7,6733a83969a8b464,"Finally, Visa Risk Manager with scheme agnostic Visa Advanced Authorization is a comprehensive AI-powered fraud risk management solution.",finally visa risk manager with scheme agnostic visa advanced authorization is a comprehensive ai powered fraud risk management solution,2024/QTR4/20241113_10-K_edgar_data_1403161_0001403161-24-000058.txt,2024,4,10-K,1403161,3,expansion_2024_batch_02,2a453307242b86ba,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Actionable,high,Firm-specific factual claim of an AI-powered product offering (Visa Risk Manager).,gpt-5-mini,2026-03-14T02:05:28.179644+00:00,9324086dfcc4f0e9be88f08b954602ea394cf8c7ee458aaedda2a2dea6d2a4f1,Actionable,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,a0dba283dc68cb47,20260312,quarter_diversity_fill,99cdb83684005ace,18ca581d5d4509cc,The market is still assessing how regulators may apply existing consumer protection and other laws in the context of AI.,the market is still assessing how regulators may apply existing consumer protection and other laws in the context of ai,2024/QTR4/20241113_10-K_edgar_data_1403161_0001403161-24-000058.txt,2024,4,10-K,1403161,15,expansion_2024_batch_02,2a453307242b86ba,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Generic regulatory/market statement about AI, no firm-specific capability or present investment disclosed.",gpt-5-mini,2026-03-14T17:25:11.562157+00:00,0d2fced4cab7015ccefb489e2502610f7f27506661dc6a4e5c2e21c301a772b8,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v3,fe490146e1f744d3,20260312,quarter_diversity_fill,5f4dc88dca97f4d4,f67d469d4331d811,"This risk is exacerbated with the advancement of technologies like artificial intelligence, which malicious third parties are using to create new, sophisticated and more frequent attacks.",this risk is exacerbated with the advancement of technologies like artificial intelligence which malicious third parties are using to create new sophisticated and more frequent attacks,2024/QTR4/20241113_10-K_edgar_data_46765_0000046765-24-000076.txt,2024,4,10-K,46765,1,expansion_2024_batch_04,7924c614d3d5e5de,active_2021_2024,26,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Primary function is risk disclosure about AI-enabled threats, not a firm capability claim.",gpt-5-mini,2026-03-14T17:25:13.369471+00:00,f28545f20ec180b13a207d42fe1720eb853e4fd83464f921edf5017a3bf02b9e,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v1,ce3dc00ff0034739,20260306,quarter_diversity_fill,b8dc4f6bac4034a0,a948973a612472fe,This involves sophisticated development of intelligence and machine learning algorithms which derive meaningful information from the raw data obtained by our sensor.,this involves sophisticated development of intelligence and machine learning algorithms which derive meaningful information from the raw data obtained by our sensor,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,2024,4,10-K,1074828,3,pilot_2024_10k_v1,ddd527c3d6fa3048,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,False,quarter_fill,This involves sophisticated development of intelligence and machine learning algorithms which derive meaningful information from the raw data obtained by our sensor.,3.0,,,item_1_business,exact,1.0,3.0,True,,Actionable,high,States firm is developing ML algorithms that process sensor data—present factual capability claim.,gpt-5-mini,2026-03-13T00:14:22.727368+00:00,0938ad9cf1081a96d3a820234baafe6e77e92d801c32397d84a273293e3d2d4e,Actionable,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,cb9347e7d69630e8,20260306,quarter_diversity_fill,eb56e926107a23ea,8b78b1b9274229e6,These algorithms are developed through the utilization of intelligence and machine learning by means of training various models.,these algorithms are developed through the utilization of intelligence and machine learning by means of training various models,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,2024,4,10-K,1074828,4,pilot_2024_10k_v1,ddd527c3d6fa3048,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,False,quarter_fill,These algorithms are developed through the utilization of intelligence and machine learning by means of training various models.,4.0,,,item_1_business,exact,1.0,4.0,True,,Actionable,medium,States firm-developed algorithms using machine learning as a present factual capability.,gpt-5-mini,2026-03-13T00:14:24.156055+00:00,72de8aba14bc565607ab217742449b33cd1f517fa92722dbb2a89485f194de79,Actionable,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,1e386b12ad7a4b0c,20260306,quarter_diversity_fill,07c34a8e945a5789,6d70b94b211bc6ca,"Results from a study titled, Novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non-invasive blood glucose monitor.",results from a study titled novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non invasive blood glucose monitor,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,2024,4,10-K,1074828,9,pilot_2024_10k_v1,ddd527c3d6fa3048,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"Results from a study titled, Novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non-invasive blood glucose monitor.",9.0,,,item_1_business,exact,1.0,9.0,True,,Speculative,high,Describes study result suggesting improvement—firm-specific present/past claim not stated.,gpt-5-mini,2026-03-13T00:14:25.802562+00:00,c976dff233609b986ca6af8f0d6fecf38c8613f8329242950df9dabe0581005b,Speculative,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v2,f1f2912f71962b5f,20260311,quarter_diversity_fill,ae7545b96263b569,43ef7c483478a735,"Data sets used by AI may be overbroad, insufficient or contain flawed or otherwise biased information.",data sets used by ai may be overbroad insufficient or contain flawed or otherwise biased information,2024/QTR4/20241114_10-K_edgar_data_1368458_0000950170-24-127217.txt,2024,4,10-K,1368458,5,expansion_2024_batch_02,4eebbb409d377b6e,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,Generic risk disclosure about AI data quality; no firm-specific capability or action claimed.,gpt-5-mini,2026-03-14T02:05:29.523604+00:00,e28b98414ab5b55846f0dc87bfe100b47afcfa6f8fc67fa99c849aed4038ce37,Irrelevant,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,bda273cd9bcc43ed,20260312,quarter_diversity_fill,7ed4bf8c20e9c81f,68553dc7f191b71b,"Since we use AI in customer-facing interactions, any inaccuracies in AI responses could affect customer satisfaction, lead to misinformation, and harm our brand's reputation.",since we use ai in customer facing interactions any inaccuracies in ai responses could affect customer satisfaction lead to misinformation and harm our brand s reputation,2024/QTR4/20241114_10-K_edgar_data_1368458_0000950170-24-127217.txt,2024,4,10-K,1368458,7,expansion_2024_batch_02,4eebbb409d377b6e,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,Risk disclosure about AI inaccuracies—no standalone claim of current offering or capability.,gpt-5-mini,2026-03-14T17:25:14.787024+00:00,79a469ee647c0134445da1d1e7e3009d6b877998b72292f484047980119a9d97,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v2,3ba14ff6fd0db9f9,20260311,quarter_diversity_fill,447ea096c7f30efe,a6c95119c684826d,"Additionally, inconsistent application of AI regulations and guidance in the industry may make the intellectual property ownership and license rights to certain information unclear.",additionally inconsistent application of ai regulations and guidance in the industry may make the intellectual property ownership and license rights to certain information unclear,2024/QTR4/20241114_10-K_edgar_data_1376986_0001376986-24-000029.txt,2024,4,10-K,1376986,4,expansion_2024_batch_02,7bc3b92b0f55de59,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Generic risk disclosure about regulatory inconsistency, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T02:05:30.896727+00:00,a50489ef7bcea2fd938620f8ed9f834aee50eeecf0cd8d3f8996d1678f2d288c,Irrelevant,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,96c74e70275856bb,20260312,quarter_diversity_fill,769aac6e06369a78,04b898e149616048,TVA could suffer reputational damage or face operational challenges because of any inconsistencies or flaws in the application of AI or machine learning technology.,tva could suffer reputational damage or face operational challenges because of any inconsistencies or flaws in the application of ai or machine learning technology,2024/QTR4/20241114_10-K_edgar_data_1376986_0001376986-24-000029.txt,2024,4,10-K,1376986,5,expansion_2024_batch_02,7bc3b92b0f55de59,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Primary function is a risk disclosure about potential harm from AI use, not a factual capability claim.",gpt-5-mini,2026-03-14T17:25:16.238434+00:00,2632894a29b6323557f590255b0a8ba10c12ceb1bf092fd9f02bbf2d12602077,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v3,8243a2c9b7624224,20260312,quarter_diversity_fill,b4387c21f39c6c7e,7714431970933c73,"Rules governing new technological developments, such as developments in artificial intelligence (AI), including generative AI and large language model tools, remain unsettled, and these developments may affect aspects of our existing business model, including revenue streams for the use of our IP, how we create our entertainment products and the competition we face.",rules governing new technological developments such as developments in artificial intelligence ai including generative ai and large language model tools remain unsettled and these developments may affect aspects of our existing business model including revenue streams for the use of our ip how we create our entertainment products and the competition we face,2024/QTR4/20241114_10-K_edgar_data_1744489_0001744489-24-000276.txt,2024,4,10-K,1744489,1,expansion_2024_batch_03,a2f808c5778db484,active_2021_2024,53,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,"Generic risk disclosure about AI impact on business model, not a present factual capability or offering.",gpt-5-mini,2026-03-14T17:25:17.613261+00:00,57e3260ab40e142db592f35384921c6b1bfa34f12d58341338b82eee8ae6e67e,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
