batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v1,c4ff077f09c627e3,20260306,quarter_diversity_fill,0445e440354bb868,d0fdde7a7daa26ce,The AI-related legal and regulatory landscape remains uncertain and may be inconsistent from jurisdiction to jurisdiction.,the ai related legal and regulatory landscape remains uncertain and may be inconsistent from jurisdiction to jurisdiction,,,,2024/QTR4/20241118_10-K_edgar_data_1048695_0001048695-24-000185.txt,2024,4,10-K,1048695,21,pilot_2024_10k_v1,3575c381a3233bfb,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic statement about regulatory uncertainty, no firm-specific deployment or plans mentioned.",gpt-5-mini,2026-03-09T19:47:56.679790+00:00,f84d80312f7df1932d628ea9164560f9e55777b9a89295b3b82597eec3104d63
labeling_batch_v1,2a37bdb85f871d56,20260306,quarter_diversity_fill,8354a05e827dcba0,89dbe9912de80af6,"We are and may become subject to a variety of laws and regulations in the United States and abroad that involve matters central to our business and business plan, including privacy, data use, data protection and personal information, biometrics, encryption, rights of publicity, content, integrity, intellectual property, advertising, marketing, distribution, data security, data retention and deletion, data localization and storage, data disclosure, artificial intelligence and machine learning, electronic contracts and other communications, competition, protection of minors, consumer protection, civil rights, accessibility, telecommunications, product liability, e-commerce, taxation, economic or other trade controls including sanctions, anti-corruption and political law compliance, securities law compliance, and online payment services.",we are and may become subject to a variety of laws and regulations in the united states and abroad that involve matters central to our business and business plan including privacy data use data protection and personal information biometrics encryption rights of publicity content integrity intellectual property advertising marketing distribution data security data retention and deletion data localization and storage data disclosure artificial intelligence and machine learning electronic contracts and other communications competition protection of minors consumer protection civil rights accessibility telecommunications product liability e commerce taxation economic or other trade controls including sanctions anti corruption and political law compliance securities law compliance and online payment services,,,,2024/QTR4/20241120_10-K_edgar_data_1071840_0001171843-24-006491.txt,2024,4,10-K,1071840,1,pilot_2024_10k_v1,e1e745adf6d75f8a,active_2021_2024,105,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,"Generic regulatory compliance language, no firm-specific AI deployment or plans disclosed.",gpt-5-mini,2026-03-09T19:47:57.935188+00:00,7a6890926639b1f3b47f5b96be2c7278427e109f6e7461f5e24cc070aac2987e
labeling_batch_v1,44ad87c1331080e8,20260306,quarter_diversity_fill,c501ab0c87e5c96f,e318afc2596128a3,"Despite Company policy restrictions on artificial intelligence (AI), whitelisting of sites, and contractual limitations on vendors use of AI, there is also a risk of inadvertent sharing of confidential or proprietary data through the inappropriate use of open AI tools.",despite company policy restrictions on artificial intelligence ai whitelisting of sites and contractual limitations on vendors use of ai there is also a risk of inadvertent sharing of confidential or proprietary data through the inappropriate use of open ai tools,,,,2024/QTR4/20241120_10-K_edgar_data_1126956_0001437749-24-035823.txt,2024,4,10-K,1126956,1,pilot_2024_10k_v1,541f7c408c5d92ad,active_2021_2024,40,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,"Generic risk/regulatory language about AI misuse, no firm deployment or operational evidence.",gpt-5-mini,2026-03-09T19:47:59.208021+00:00,0c0ca652e624353e741cc74c1bae1e550eded445d5dcd36c295189d3c1dbac62
labeling_batch_v1,f76820592072c34f,20260306,quarter_diversity_fill,68600e0595202588,df917941ca21f736,"Despite training and risk management efforts, there is a possibility that employees might misuse AI, either intentionally or unintentionally.",despite training and risk management efforts there is a possibility that employees might misuse ai either intentionally or unintentionally,,,,2024/QTR4/20241121_10-K_edgar_data_1032220_0001032220-24-000094.txt,2024,4,10-K,1032220,19,pilot_2024_10k_v1,b077d1daa903525d,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic discussion of employee misuse risk, no firm-specific deployment or operational detail.",gpt-5-mini,2026-03-09T19:48:00.444040+00:00,d188a4889932db1d6a89798c16719c9565f0f0897c6c62807e533f794430baa1
labeling_batch_v1,6d95bf45f9dbcc7a,20260306,quarter_diversity_fill,aeae03e5ceb75dd3,50175f6565772af5,"Should our AI generate suboptimal or contentious outcomes, or if public perception of AI shifts negatively due to perceived risks, we may encounter operational challenges, competitive disadvantages, legal liabilities, reputational harm, or other business impacts.",should our ai generate suboptimal or contentious outcomes or if public perception of ai shifts negatively due to perceived risks we may encounter operational challenges competitive disadvantages legal liabilities reputational harm or other business impacts,,,,2024/QTR4/20241121_10-K_edgar_data_1032220_0001032220-24-000094.txt,2024,4,10-K,1032220,20,pilot_2024_10k_v1,b077d1daa903525d,active_2021_2024,35,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic AI risk and reputational impact; no firm-specific deployment or operational details.,gpt-5-mini,2026-03-09T19:48:01.902235+00:00,77a8d9a1559167ab5e01ef6fb0207bef0350c8fdb9900fe0ef6399437b53209e
labeling_batch_v1,7dc238aecb170538,20260306,quarter_diversity_fill,39187522415dac0d,8a2fa1e4b9a3e01c,"New or expanded AI laws could raise compliance costs and pose unpredictable risks, potentially affecting our operations and results.",new or expanded ai laws could raise compliance costs and pose unpredictable risks potentially affecting our operations and results,,,,2024/QTR4/20241121_10-K_edgar_data_1032220_0001032220-24-000094.txt,2024,4,10-K,1032220,24,pilot_2024_10k_v1,b077d1daa903525d,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,Generic regulatory risk statement without firm-specific AI deployment or plans.,gpt-5-mini,2026-03-09T19:48:03.367386+00:00,7f278bfd52050816d317ffde634b33ec54f730dacc6276797f3ee1b113d027d6
labeling_batch_v1,dfad15052f5b5f66,20260306,quarter_diversity_fill,e11479b2c3c5519d,06f469544b5a8009,"For example, as Artificial Intelligence (""AI"") continues to evolve, cyber-attackers could also use AI to develop malicious code and sophisticated phishing attempts.",for example as artificial intelligence ai continues to evolve cyber attackers could also use ai to develop malicious code and sophisticated phishing attempts,,,,2024/QTR4/20241126_10-K_edgar_data_1140859_0001140859-24-000177.txt,2024,4,10-K,1140859,1,pilot_2024_10k_v1,32c97dfadd918049,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,Generic risk statement about AI-enabled cyber threats without firm-specific deployment evidence.,gpt-5-mini,2026-03-09T19:48:04.878331+00:00,c16e1d3cef5f49d4a7ae60b83827cb84f9ca39fcada91b362c42640b3ad8a00f
labeling_batch_v1,48b0cf14d1f8a765,20260306,quarter_diversity_fill,14e0d815d14cc2c7,544f3912c243c30c,The advancement of artificial intelligence AI and large language models has given rise to additional vulnerabilities and potential entry points for cyber threats.,the advancement of artificial intelligence ai and large language models has given rise to additional vulnerabilities and potential entry points for cyber threats,,,,2024/QTR4/20241127_10-K_edgar_data_1005210_0000950170-24-131309.txt,2024,4,10-K,1005210,1,pilot_2024_10k_v1,65cf07b52b30071f,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,False,quarter_fill,Irrelevant,high,Generic statement about AI-related cyber vulnerabilities; no firm-specific deployment or plans mentioned.,gpt-5-mini,2026-03-09T19:48:06.418690+00:00,939c1957cb7d23bc173a63096c2cd7b9a0accfe2c7363a68b0187ee4209accf5
labeling_batch_v1,7d75bea3fd883d72,20260306,quarter_diversity_fill,aa5569a865658a62,f1f04486634e3f6d,"With generative AI tools, threat actors may have additional tools to automate breaches or persistent attacks, evade detection, or generate sophisticated phishing emails.",with generative ai tools threat actors may have additional tools to automate breaches or persistent attacks evade detection or generate sophisticated phishing emails,,,,2024/QTR4/20241127_10-K_edgar_data_1005210_0000950170-24-131309.txt,2024,4,10-K,1005210,2,pilot_2024_10k_v1,65cf07b52b30071f,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic threat description about AI-enabled attacks, no firm-specific deployment or plans.",gpt-5-mini,2026-03-09T19:48:07.817790+00:00,54873c4dffc2d5bc73592e4efcae2ed45dcb8c99fbd61af9e7da34b5b0edfdae
labeling_batch_v1,2cac5b9d8ec6c684,20260306,quarter_diversity_fill,5473129aad8b933a,7a9771503d333b2a,"The Audit Committee also assists the Board of Supervisors in fulfilling its oversight responsibilities relating to (i) the integrity of the Partnership s financial statements and internal control over financial reporting; (ii) the Partnership s compliance with applicable laws, regulations and its code of conduct; (iii) the Partnership s major financial risk exposure and the steps management has taken to monitor and mitigate such risks (including ESG, artificial intelligence and cybersecurity); (iv) review and approval of related person transactions; (v) the engagement, independence, qualifications and compensation of the internal audit function and independent registered public accounting firm; (vi) the performance of the internal audit function and the independent registered public accounting firm; and (vii) financial reporting and accounting complaints.",the audit committee also assists the board of supervisors in fulfilling its oversight responsibilities relating to i the integrity of the partnership s financial statements and internal control over financial reporting ii the partnership s compliance with applicable laws regulations and its code of conduct iii the partnership s major financial risk exposure and the steps management has taken to monitor and mitigate such risks including esg artificial intelligence and cybersecurity iv review and approval of related person transactions v the engagement independence qualifications and compensation of the internal audit function and independent registered public accounting firm vi the performance of the internal audit function and the independent registered public accounting firm and vii financial reporting and accounting complaints,,,,2024/QTR4/20241127_10-K_edgar_data_1005210_0000950170-24-131309.txt,2024,4,10-K,1005210,3,pilot_2024_10k_v1,65cf07b52b30071f,active_2021_2024,119,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic risk oversight mention of AI without firm-specific deployment or plans.,gpt-5-mini,2026-03-09T19:48:09.330620+00:00,f29640da9016b7b4ce64210d4257649dac4d87062154b2c2ea38c15f37362602
labeling_batch_v1,8d889440643298e4,20260306,quarter_diversity_fill,ef81b7fcdfcca362,4180b262a80bcbd9,"Our ability to compete is also impacted by changing customer and patient preferences and requirements, including increased focus on products using materials of concern and demand for more sustainable products, and for products incorporating digital capabilities, including artificial intelligence, as well as changes in the ways healthcare services are delivered, such as the transition of more care from acute to non-acute settings and increased focus on chronic disease management.",our ability to compete is also impacted by changing customer and patient preferences and requirements including increased focus on products using materials of concern and demand for more sustainable products and for products incorporating digital capabilities including artificial intelligence as well as changes in the ways healthcare services are delivered such as the transition of more care from acute to non acute settings and increased focus on chronic disease management,,,,2024/QTR4/20241127_10-K_edgar_data_10795_0000010795-24-000084.txt,2024,4,10-K,10795,1,pilot_2024_10k_v1,dcad404b0cc7a422,active_2021_2024,69,0.0,[],,12,Other,unknown,long,False,quarter_fill,Irrelevant,high,Generic market/customer statement mentioning AI capabilities without firm-specific deployment details.,gpt-5-mini,2026-03-09T19:48:10.812967+00:00,f8974d1a1a6b997b84bd112a240385bf40979105cf77d582c6326b5cf9a9365f
labeling_batch_v1,6c391dbfae4ef60a,20260306,quarter_diversity_fill,ea992ace72120c58,4327c5cb58dc6bf5,"Further, we expect that the breadth and complexity of our IT systems and infrastructure will increase as we expand our product offerings to utilize cloud technologies and potentially artificial intelligence, which present inherent enterprise technology risks, including those related to privacy, data protection and cybersecurity, that need to be managed.",further we expect that the breadth and complexity of our it systems and infrastructure will increase as we expand our product offerings to utilize cloud technologies and potentially artificial intelligence which present inherent enterprise technology risks including those related to privacy data protection and cybersecurity that need to be managed,,,,2024/QTR4/20241127_10-K_edgar_data_10795_0000010795-24-000084.txt,2024,4,10-K,10795,3,pilot_2024_10k_v1,dcad404b0cc7a422,active_2021_2024,50,0.0,[],,12,Other,unknown,long,True,quarter_fill,Speculative,high,Firm mentions potential future use of AI/cloud without evidence of current deployment.,gpt-5-mini,2026-03-09T19:48:12.571502+00:00,c81f6fee9369b9255d928680af2a7e5f059d6daee1b3c722d566c0d608f115b0
